acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
467,24/06/2015,0,0,0,0
467,25/06/2015,0,0,0,0
467,26/06/2015,0,0,0,0
467,27/06/2015,0,0,0,0
467,28/06/2015,0,0,0,0
467,29/06/2015,0,0,0,0
467,30/06/2015,0,0,0,0
467,01/07/2015,0,0,0,0
468,02/04/2015,0,0,0,0
468,03/04/2015,0,0,0,0
468,04/04/2015,0,0,0,0
468,05/04/2015,1,110.1563647,0,0
468,06/04/2015,2,89.48040767,1,0
468,07/04/2015,2,25.27904817,0,0
468,08/04/2015,0,0,0,0
468,09/04/2015,0,0,0,0
468,10/04/2015,0,0,0,0
468,11/04/2015,0,0,0,0
468,12/04/2015,1,214.9080652,0,0
468,13/04/2015,0,0,0,0
468,14/04/2015,0,0,0,0
468,15/04/2015,0,0,0,0
468,16/04/2015,0,0,0,0
468,17/04/2015,0,0,0,0
468,18/04/2015,2,307.301252,1,0
468,19/04/2015,1,45.34155933,0,0
468,20/04/2015,2,273.4016128,2,0
468,21/04/2015,0,0,0,0
468,22/04/2015,0,0,0,0
468,23/04/2015,0,0,0,0
468,24/04/2015,0,0,0,0
468,25/04/2015,0,0,0,0
468,26/04/2015,0,0,0,0
468,27/04/2015,0,0,0,0
468,28/04/2015,0,0,0,0
468,29/04/2015,0,0,0,0
468,30/04/2015,0,0,0,0
468,01/05/2015,0,0,0,0
468,02/05/2015,0,0,0,0
468,03/05/2015,0,0,0,0
468,04/05/2015,1,31.3413805,0,0
468,05/05/2015,1,105.006961,0,0
468,06/05/2015,0,0,0,0
468,07/05/2015,0,0,0,0
468,08/05/2015,0,0,0,0
468,09/05/2015,1,64.955698,0,0
468,10/05/2015,1,463.4670398,1,0
468,11/05/2015,1,303.9411595,1,0
468,12/05/2015,2,53.37413783,0,0
468,13/05/2015,1,38.33451317,0,0
468,14/05/2015,1,83.35155717,0,0
468,15/05/2015,1,139.7484362,0,0
468,16/05/2015,1,78.8393955,1,0
468,17/05/2015,1,108.6234068,0,0
468,18/05/2015,2,119.944577,0,0
468,19/05/2015,0,0,0,0
468,20/05/2015,0,0,0,0
468,21/05/2015,0,0,0,0
468,22/05/2015,0,0,0,0
468,23/05/2015,1,57.76583233,0,0
468,24/05/2015,1,351.4827685,1,0
468,25/05/2015,1,273.2229863,1,0
468,26/05/2015,1,144.7103753,0,0
468,27/05/2015,0,0,0,0
468,28/05/2015,0,0,0,0
468,29/05/2015,0,0,0,0
468,30/05/2015,2,19.1518165,0,0
468,31/05/2015,1,81.42392083,0,0
468,01/06/2015,2,139.8251695,2,0
468,02/06/2015,0,0,0,0
468,03/06/2015,0,0,0,0
468,04/06/2015,0,0,0,0
468,05/06/2015,0,0,0,0
468,06/06/2015,1,57.66886867,0,0
468,07/06/2015,3,342.271608,0,0
468,08/06/2015,2,442.269734,0,0
468,09/06/2015,1,194.3546298,1,0
468,10/06/2015,1,68.11150467,0,0
468,11/06/2015,0,0,0,0
468,12/06/2015,0,0,0,0
468,13/06/2015,0,0,0,0
468,14/06/2015,1,113.1981058,0,0
468,15/06/2015,1,91.8324185,0,0
468,16/06/2015,0,0,0,0
468,17/06/2015,0,0,0,0
468,18/06/2015,0,0,0,0
468,19/06/2015,0,0,0,0
468,20/06/2015,0,0,0,0
468,21/06/2015,1,29.04579783,0,0
468,22/06/2015,0,0,0,0
468,23/06/2015,0,0,0,0
468,24/06/2015,0,0,0,0
468,25/06/2015,0,0,0,0
468,26/06/2015,0,0,0,0
468,27/06/2015,0,0,0,0
468,28/06/2015,0,0,0,0
468,29/06/2015,0,0,0,0
468,30/06/2015,0,0,0,0
468,01/07/2015,0,0,0,0
468,02/07/2015,0,0,0,0
468,03/07/2015,0,0,0,0
468,04/07/2015,0,0,0,0
468,05/07/2015,0,0,0,0
468,06/07/2015,0,0,0,0
468,07/07/2015,0,0,0,0
468,08/07/2015,0,0,0,0
468,09/07/2015,0,0,0,0
468,10/07/2015,0,0,0,0
468,11/07/2015,0,0,0,0
468,12/07/2015,0,0,0,0
468,13/07/2015,0,0,0,0
468,14/07/2015,0,0,0,0
468,15/07/2015,0,0,0,0
468,16/07/2015,0,0,0,0
468,17/07/2015,1,4.440314667,0,0
468,18/07/2015,0,0,0,0
468,19/07/2015,0,0,0,0
468,20/07/2015,0,0,0,0
468,21/07/2015,0,0,0,0
468,22/07/2015,0,0,0,0
468,23/07/2015,0,0,0,0
468,24/07/2015,0,0,0,0
468,25/07/2015,0,0,0,0
468,27/07/2015,0,0,0,0
468,28/07/2015,0,0,0,0
468,29/07/2015,0,0,0,0
468,30/07/2015,0,0,0,0
468,31/07/2015,0,0,0,0
468,01/08/2015,0,0,0,0
468,02/08/2015,0,0,0,0
468,03/08/2015,0,0,0,0
468,04/08/2015,0,0,0,0
468,05/08/2015,0,0,0,0
468,06/08/2015,0,0,0,0
468,07/08/2015,0,0,0,0
468,08/08/2015,0,0,0,0
468,09/08/2015,0,0,0,0
468,10/08/2015,0,0,0,0
468,11/08/2015,0,0,0,0
468,12/08/2015,0,0,0,0
468,13/08/2015,0,0,0,0
468,14/08/2015,0,0,0,0
468,15/08/2015,0,0,0,0
468,16/08/2015,0,0,0,0
468,17/08/2015,0,0,0,0
468,18/08/2015,0,0,0,0
468,19/08/2015,0,0,0,0
468,20/08/2015,0,0,0,0
468,21/08/2015,0,0,0,0
468,22/08/2015,0,0,0,0
468,23/08/2015,0,0,0,0
468,24/08/2015,0,0,0,0
468,25/08/2015,0,0,0,0
468,26/08/2015,0,0,0,0
468,27/08/2015,0,0,0,0
469,16/11/2014,0,0,0,0
469,17/11/2014,2,175.1853563,0,0
469,18/11/2014,1,73.631139,0,0
469,19/11/2014,1,16.73315033,0,0
469,20/11/2014,1,219.6892003,2,0
469,21/11/2014,1,272.8099763,2,0
469,22/11/2014,2,126.6752228,1,0
469,23/11/2014,1,153.8948572,0,0
469,24/11/2014,2,40.50541183,0,0
469,25/11/2014,1,98.25144267,1,0
469,26/11/2014,2,30.90646767,0,0
469,27/11/2014,0,0,0,0
469,28/11/2014,0,0,0,0
469,29/11/2014,0,0,0,0
469,30/11/2014,0,0,0,0
469,01/12/2014,0,0,0,0
469,02/12/2014,0,0,0,0
469,03/12/2014,2,33.00052183,0,0
469,04/12/2014,2,61.3097045,0,0
469,05/12/2014,0,0,0,0
469,06/12/2014,0,0,0,0
469,07/12/2014,0,0,0,0
469,08/12/2014,0,0,0,0
469,09/12/2014,1,129.8328188,0,0
469,10/12/2014,1,67.57136367,0,0
469,11/12/2014,1,62.68476567,0,0
469,12/12/2014,1,5.906529,0,0
469,13/12/2014,1,9.4318315,0,0
469,14/12/2014,1,12.50929333,0,0
469,15/12/2014,1,187.5341022,3,0
469,16/12/2014,1,49.374071,0,0
469,17/12/2014,2,40.2265955,1,0
469,18/12/2014,2,223.4928293,2,0
469,19/12/2014,1,83.78784333,1,0
469,20/12/2014,1,251.2814173,2,0
469,21/12/2014,1,25.68302233,1,0
469,22/12/2014,1,6.299969667,0,0
469,23/12/2014,1,86.33538067,0,0
469,24/12/2014,1,159.1202827,1,0
469,25/12/2014,0,0,0,0
469,26/12/2014,0,0,0,0
469,27/12/2014,1,40.17447633,0,0
469,28/12/2014,0,0,0,0
469,29/12/2014,0,0,0,0
469,30/12/2014,1,74.70113117,0,0
469,31/12/2014,0,0,0,0
469,01/01/2015,0,0,0,0
469,02/01/2015,2,26.52115483,0,0
469,03/01/2015,0,0,0,0
469,04/01/2015,0,0,0,0
469,05/01/2015,0,0,0,0
469,06/01/2015,0,0,0,0
469,07/01/2015,0,0,0,0
469,08/01/2015,0,0,0,0
469,09/01/2015,1,15.8868825,0,0
469,10/01/2015,0,0,0,0
469,11/01/2015,0,0,0,0
469,12/01/2015,0,0,0,1
469,13/01/2015,2,28.27093967,0,0
469,14/01/2015,0,0,0,0
469,15/01/2015,1,29.20401683,0,0
469,16/01/2015,0,0,0,0
469,17/01/2015,0,0,0,0
469,18/01/2015,1,10.7807015,0,0
469,19/01/2015,0,0,0,0
469,20/01/2015,0,0,0,0
469,21/01/2015,0,0,0,0
469,22/01/2015,0,0,0,0
469,23/01/2015,0,0,0,0
469,24/01/2015,0,0,0,0
469,25/01/2015,1,40.29092117,0,0
469,26/01/2015,0,0,0,0
469,27/01/2015,1,139.3559763,0,0
469,28/01/2015,0,0,0,0
469,29/01/2015,0,0,0,0
469,30/01/2015,1,2.0762275,0,0
469,31/01/2015,0,0,0,0
469,01/02/2015,0,0,0,0
469,02/02/2015,0,0,0,0
469,03/02/2015,0,0,0,0
469,04/02/2015,0,0,0,0
469,05/02/2015,1,2.517666667,0,0
469,06/02/2015,0,0,0,0
469,07/02/2015,0,0,0,0
469,08/02/2015,0,0,0,0
469,09/02/2015,1,231.5941225,2,0
469,10/02/2015,0,0,0,0
469,11/02/2015,0,0,0,0
469,12/02/2015,0,0,0,0
469,13/02/2015,0,0,0,0
469,14/02/2015,0,0,0,0
469,15/02/2015,0,0,0,0
469,16/02/2015,0,0,0,0
469,17/02/2015,0,0,0,0
469,18/02/2015,0,0,0,0
469,19/02/2015,0,0,0,0
469,20/02/2015,1,321.7671158,3,0
469,21/02/2015,1,41.14752033,0,0
469,22/02/2015,0,0,0,0
469,23/02/2015,0,0,0,0
469,24/02/2015,1,74.04917383,1,0
469,25/02/2015,1,146.7948907,1,1
469,26/02/2015,1,146.6425707,2,0
469,27/02/2015,1,106.161921,1,0
469,28/02/2015,0,0,0,0
469,01/03/2015,2,161.6524282,2,0
469,02/03/2015,1,255.3968245,2,0
469,03/03/2015,2,93.06134367,2,0
469,04/03/2015,2,15.65136483,0,0
469,05/03/2015,0,0,0,0
469,06/03/2015,0,0,0,0
469,07/03/2015,0,0,0,0
469,08/03/2015,0,0,0,0
469,09/03/2015,0,0,0,0
469,10/03/2015,0,0,0,0
469,11/03/2015,0,0,0,0
469,12/03/2015,0,0,0,0
469,13/03/2015,0,0,0,0
469,14/03/2015,1,29.43716417,0,0
469,15/03/2015,0,0,0,0
469,16/03/2015,0,0,0,0
469,17/03/2015,0,0,0,0
469,18/03/2015,0,0,0,0
469,19/03/2015,0,0,0,0
469,20/03/2015,1,28.8261875,0,0
469,21/03/2015,0,0,0,0
469,22/03/2015,0,0,0,0
469,23/03/2015,0,0,0,0
469,24/03/2015,0,0,0,0
469,25/03/2015,0,0,0,0
469,26/03/2015,0,0,0,0
469,27/03/2015,0,0,0,0
469,28/03/2015,0,0,0,0
469,29/03/2015,0,0,0,0
469,30/03/2015,0,0,0,0
469,31/03/2015,1,30.58959433,0,0
469,01/04/2015,1,70.92345467,0,0
469,02/04/2015,1,22.68426417,0,0
469,03/04/2015,0,0,0,0
469,04/04/2015,0,0,0,0
469,05/04/2015,0,0,0,0
469,06/04/2015,1,134.688095,1,0
469,07/04/2015,1,66.08137617,1,0
469,08/04/2015,0,0,0,0
469,09/04/2015,0,0,0,0
469,10/04/2015,1,45.071379,0,0
469,11/04/2015,0,0,0,0
469,12/04/2015,0,0,0,0
469,13/04/2015,0,0,0,0
469,14/04/2015,0,0,0,0
469,15/04/2015,0,0,0,0
469,16/04/2015,0,0,0,0
469,17/04/2015,0,0,0,0
469,18/04/2015,0,0,0,0
469,19/04/2015,0,0,0,0
469,20/04/2015,0,0,0,0
469,21/04/2015,0,0,0,0
469,22/04/2015,0,0,0,0
469,23/04/2015,1,23.93002467,0,0
469,24/04/2015,0,0,0,0
469,25/04/2015,0,0,0,0
469,26/04/2015,0,0,0,0
469,27/04/2015,1,310.054194,2,0
469,28/04/2015,1,68.198502,0,0
469,29/04/2015,0,0,0,0
469,30/04/2015,1,245.3388125,2,0
469,01/05/2015,1,101.899555,2,0
469,02/05/2015,0,0,0,0
469,03/05/2015,0,0,0,0
469,04/05/2015,1,32.00287783,0,0
469,05/05/2015,0,0,0,0
469,06/05/2015,0,0,0,0
469,07/05/2015,0,0,0,0
469,08/05/2015,0,0,0,0
469,09/05/2015,0,0,0,0
469,10/05/2015,0,0,0,0
469,11/05/2015,1,64.0603845,0,0
469,12/05/2015,1,2.27187,0,0
469,13/05/2015,0,0,0,0
469,14/05/2015,0,0,0,0
469,15/05/2015,0,0,0,0
469,16/05/2015,0,0,0,0
469,17/05/2015,0,0,0,0
469,18/05/2015,0,0,0,0
469,19/05/2015,0,0,0,0
469,20/05/2015,1,158.6557833,1,0
469,21/05/2015,1,69.05998183,1,0
469,22/05/2015,0,0,0,0
469,23/05/2015,0,0,0,0
469,24/05/2015,2,50.84208683,1,0
469,25/05/2015,0,0,0,0
469,26/05/2015,0,0,0,0
469,27/05/2015,0,0,0,0
469,28/05/2015,0,0,0,0
469,29/05/2015,0,0,0,0
469,30/05/2015,0,0,0,0
469,31/05/2015,0,0,0,0
469,01/06/2015,0,0,0,0
469,02/06/2015,0,0,0,0
469,03/06/2015,0,0,0,0
469,04/06/2015,0,0,0,0
469,05/06/2015,0,0,0,0
469,06/06/2015,0,0,0,0
469,07/06/2015,0,0,0,0
469,08/06/2015,1,4.017858167,0,0
469,09/06/2015,0,0,0,0
469,10/06/2015,0,0,0,0
469,11/06/2015,0,0,0,0
469,12/06/2015,0,0,0,0
469,13/06/2015,0,0,0,0
469,14/06/2015,0,0,0,0
469,15/06/2015,0,0,0,0
469,16/06/2015,0,0,0,0
469,17/06/2015,0,0,0,0
469,18/06/2015,0,0,0,0
469,19/06/2015,0,0,0,0
469,20/06/2015,0,0,0,0
469,21/06/2015,0,0,0,0
469,22/06/2015,0,0,0,0
469,23/06/2015,0,0,0,0
469,24/06/2015,0,0,0,0
469,25/06/2015,0,0,0,0
469,26/06/2015,0,0,0,0
469,27/06/2015,0,0,0,0
469,28/06/2015,0,0,0,0
469,29/06/2015,1,15.655055,0,0
469,30/06/2015,1,3.002695333,0,0
469,01/07/2015,1,29.37465317,0,0
469,02/07/2015,0,0,0,0
469,03/07/2015,0,0,0,0
469,04/07/2015,0,0,0,0
469,05/07/2015,0,0,0,0
469,06/07/2015,0,0,0,0
469,07/07/2015,0,0,0,0
469,08/07/2015,0,0,0,0
469,09/07/2015,0,0,0,0
469,10/07/2015,0,0,0,0
469,11/07/2015,0,0,0,0
469,12/07/2015,0,0,0,0
469,13/07/2015,0,0,0,0
469,14/07/2015,0,0,0,0
469,15/07/2015,0,0,0,0
469,16/07/2015,0,0,0,0
469,17/07/2015,0,0,0,0
469,18/07/2015,0,0,0,0
469,19/07/2015,0,0,0,0
469,20/07/2015,0,0,0,0
469,21/07/2015,0,0,0,0
469,22/07/2015,0,0,0,0
469,23/07/2015,0,0,0,0
469,24/07/2015,0,0,0,0
469,25/07/2015,0,0,0,0
469,27/07/2015,0,0,0,0
469,28/07/2015,0,0,0,0
469,29/07/2015,0,0,0,0
469,30/07/2015,0,0,0,0
469,31/07/2015,0,0,0,0
469,01/08/2015,0,0,0,0
469,02/08/2015,0,0,0,0
469,03/08/2015,0,0,0,0
469,04/08/2015,0,0,0,0
469,05/08/2015,0,0,0,0
469,06/08/2015,0,0,0,0
469,07/08/2015,0,0,0,0
469,08/08/2015,0,0,0,0
469,09/08/2015,0,0,0,0
469,10/08/2015,0,0,0,0
469,11/08/2015,0,0,0,0
469,12/08/2015,0,0,0,0
469,13/08/2015,0,0,0,0
469,14/08/2015,0,0,0,0
469,15/08/2015,0,0,0,0
469,16/08/2015,0,0,0,0
469,17/08/2015,0,0,0,0
469,18/08/2015,0,0,0,0
469,19/08/2015,0,0,0,0
469,20/08/2015,0,0,0,0
469,21/08/2015,0,0,0,0
469,22/08/2015,0,0,0,0
469,23/08/2015,0,0,0,0
469,24/08/2015,0,0,0,0
469,25/08/2015,0,0,0,0
469,26/08/2015,0,0,0,0
469,27/08/2015,0,0,0,0
471,07/05/2015,0,0,0,0
471,08/05/2015,2,58.98200667,1,0
471,09/05/2015,0,0,0,0
471,10/05/2015,0,0,0,0
471,11/05/2015,0,0,0,0
471,12/05/2015,0,0,0,0
471,13/05/2015,2,9.267662,0,0
471,14/05/2015,0,0,0,0
471,15/05/2015,0,0,0,0
471,16/05/2015,0,0,0,0
471,17/05/2015,0,0,0,0
471,18/05/2015,0,0,0,0
471,19/05/2015,0,0,0,0
471,20/05/2015,0,0,0,0
471,21/05/2015,0,0,0,0
471,22/05/2015,0,0,0,0
471,23/05/2015,0,0,0,0
471,24/05/2015,0,0,0,0
471,25/05/2015,1,3.512630333,0,0
471,26/05/2015,1,264.2095372,1,0
471,27/05/2015,1,301.1117905,1,0
471,28/05/2015,0,0,0,0
471,29/05/2015,0,0,0,0
471,30/05/2015,0,0,0,0
471,31/05/2015,0,0,0,0
471,01/06/2015,0,0,0,0
471,02/06/2015,1,138.4928712,0,0
471,03/06/2015,1,439.838784,3,0
471,04/06/2015,2,60.5269715,1,0
471,05/06/2015,1,19.9937845,0,0
471,06/06/2015,2,47.40804583,0,0
471,07/06/2015,0,0,0,0
471,08/06/2015,0,0,0,0
471,09/06/2015,0,0,0,0
471,10/06/2015,0,0,0,0
471,11/06/2015,1,7.2735405,0,0
471,12/06/2015,1,2.435227333,0,0
471,13/06/2015,1,7.568735833,0,0
471,14/06/2015,0,0,0,0
471,15/06/2015,1,253.4930957,2,0
471,16/06/2015,1,98.8695585,1,0
471,17/06/2015,1,262.9920395,3,0
471,18/06/2015,1,39.5514255,0,0
471,19/06/2015,1,337.7979742,3,0
471,20/06/2015,1,40.22974333,0,0
471,21/06/2015,0,0,0,0
471,22/06/2015,2,194.3834492,2,0
471,23/06/2015,1,7.139258667,0,0
471,24/06/2015,1,48.3803845,0,0
471,25/06/2015,2,7.939601,0,0
471,26/06/2015,0,0,0,0
471,27/06/2015,0,0,0,0
471,28/06/2015,0,0,0,0
471,29/06/2015,1,286.479406,0,0
471,30/06/2015,1,311.2325978,0,0
471,01/07/2015,1,193.3598345,0,0
471,02/07/2015,1,72.72998067,0,0
471,03/07/2015,1,274.640396,0,0
471,04/07/2015,1,3.782141833,0,0
471,05/07/2015,0,0,0,0
471,06/07/2015,1,43.26756283,0,0
471,07/07/2015,0,0,0,0
471,08/07/2015,0,0,0,0
471,09/07/2015,6,169.960787,0,0
471,10/07/2015,2,377.769751,2,0
471,11/07/2015,0,0,0,0
471,12/07/2015,0,0,0,0
471,13/07/2015,1,194.7485355,2,0
471,14/07/2015,1,276.3272962,3,0
471,15/07/2015,1,175.7319122,2,0
471,16/07/2015,0,0,0,0
471,17/07/2015,2,468.0889547,4,0
471,18/07/2015,0,0,0,0
471,19/07/2015,0,0,0,0
471,20/07/2015,2,298.95419,2,0
471,21/07/2015,0,0,0,0
471,22/07/2015,1,51.10339133,0,0
471,23/07/2015,0,0,0,0
471,24/07/2015,0,0,0,0
471,25/07/2015,0,0,0,0
471,27/07/2015,0,0,0,0
471,28/07/2015,0,0,0,0
471,29/07/2015,0,0,0,0
471,30/07/2015,0,0,0,0
471,31/07/2015,1,8.034879667,0,0
471,01/08/2015,1,15.51561817,0,0
471,02/08/2015,0,0,0,0
471,03/08/2015,1,65.59273967,0,0
471,04/08/2015,1,151.7978393,1,0
471,05/08/2015,1,111.2996413,2,0
471,06/08/2015,0,0,0,0
471,07/08/2015,0,0,0,0
471,08/08/2015,0,0,0,0
471,09/08/2015,0,0,0,0
471,10/08/2015,2,364.9424127,2,0
471,11/08/2015,0,0,0,0
471,12/08/2015,0,0,0,0
471,13/08/2015,0,0,0,0
471,14/08/2015,0,0,0,0
471,15/08/2015,0,0,0,0
471,16/08/2015,0,0,0,0
471,17/08/2015,0,0,0,0
471,18/08/2015,0,0,0,0
471,19/08/2015,0,0,0,0
471,20/08/2015,0,0,0,0
471,21/08/2015,0,0,0,0
471,22/08/2015,0,0,0,0
471,23/08/2015,0,0,0,0
471,24/08/2015,0,0,0,0
471,25/08/2015,0,0,0,0
471,26/08/2015,0,0,0,0
471,27/08/2015,0,0,0,0
472,07/01/2015,0,0,0,0
472,08/01/2015,0,0,0,0
472,09/01/2015,1,3.7173665,0,0
472,10/01/2015,2,83.50500233,0,0
472,11/01/2015,0,0,0,0
472,12/01/2015,0,0,0,0
472,13/01/2015,1,87.2207775,0,0
472,14/01/2015,2,258.8051625,0,0
472,15/01/2015,1,94.7788275,1,0
472,16/01/2015,0,0,0,0
472,17/01/2015,0,0,0,0
472,18/01/2015,0,0,0,0
472,19/01/2015,2,264.2781548,1,0
472,20/01/2015,2,297.9171783,1,0
472,21/01/2015,1,176.4604887,0,0
472,22/01/2015,0,0,0,0
472,23/01/2015,0,0,0,0
472,24/01/2015,0,0,0,0
472,25/01/2015,0,0,0,0
472,26/01/2015,0,0,0,0
472,27/01/2015,1,344.1711407,1,0
472,28/01/2015,1,300.262902,1,0
472,29/01/2015,1,94.06905967,0,0
472,30/01/2015,0,0,0,0
472,31/01/2015,0,0,0,0
472,01/02/2015,0,0,0,0
472,02/02/2015,0,0,0,0
472,03/02/2015,1,44.21871633,0,0
472,04/02/2015,1,22.88464183,0,0
472,05/02/2015,1,41.0211475,0,0
472,06/02/2015,1,83.412688,0,0
472,07/02/2015,0,0,0,0
472,08/02/2015,0,0,0,0
472,09/02/2015,0,0,0,0
472,10/02/2015,0,0,0,0
472,11/02/2015,0,0,0,0
472,12/02/2015,2,15.40039917,0,0
472,13/02/2015,0,0,0,0
472,14/02/2015,0,0,0,0
472,15/02/2015,0,0,0,0
472,16/02/2015,0,0,0,0
472,17/02/2015,0,0,0,0
472,18/02/2015,1,46.54056733,0,0
472,19/02/2015,1,3.204091667,0,0
472,20/02/2015,0,0,0,0
472,21/02/2015,0,0,0,0
472,22/02/2015,0,0,0,0
472,23/02/2015,1,98.00993083,0,0
472,24/02/2015,1,165.0264108,0,0
472,25/02/2015,1,134.1047532,2,0
472,26/02/2015,1,143.1386695,1,0
472,27/02/2015,0,0,0,0
472,28/02/2015,0,0,0,0
472,01/03/2015,0,0,0,0
472,02/03/2015,1,78.0266285,1,0
472,03/03/2015,1,9.903957167,0,0
472,04/03/2015,1,25.9900985,0,0
472,05/03/2015,0,0,0,0
472,06/03/2015,0,0,0,0
472,07/03/2015,0,0,0,0
472,08/03/2015,2,325.6242002,0,0
472,09/03/2015,2,480.1982292,0,0
472,10/03/2015,1,65.05440217,0,0
472,11/03/2015,0,0,0,0
472,12/03/2015,0,0,0,0
472,13/03/2015,0,0,0,0
472,14/03/2015,0,0,0,0
472,15/03/2015,0,0,0,0
472,16/03/2015,0,0,0,0
472,17/03/2015,0,0,0,0
472,18/03/2015,0,0,0,0
472,19/03/2015,1,2.297897,0,0
472,20/03/2015,1,3.181591167,0,0
472,21/03/2015,0,0,0,0
472,22/03/2015,0,0,0,0
472,23/03/2015,2,21.35977167,0,1
472,24/03/2015,1,2.409761167,0,0
472,25/03/2015,0,0,0,0
472,26/03/2015,0,0,0,0
472,27/03/2015,1,95.226581,0,0
472,28/03/2015,0,0,0,0
472,29/03/2015,2,81.38887867,0,0
472,30/03/2015,1,98.6957115,0,0
472,31/03/2015,0,0,0,0
472,01/04/2015,0,0,0,0
472,02/04/2015,0,0,0,0
472,03/04/2015,0,0,0,0
472,04/04/2015,0,0,0,0
472,05/04/2015,0,0,0,0
472,06/04/2015,0,0,0,0
472,07/04/2015,0,0,0,0
472,08/04/2015,0,0,0,0
472,09/04/2015,0,0,0,0
472,10/04/2015,0,0,0,0
472,11/04/2015,0,0,0,0
472,12/04/2015,0,0,0,0
472,13/04/2015,0,0,0,0
472,14/04/2015,1,39.433549,0,0
472,15/04/2015,0,0,0,0
472,16/04/2015,0,0,0,0
472,17/04/2015,0,0,0,0
472,18/04/2015,0,0,0,0
472,19/04/2015,0,0,0,0
472,20/04/2015,0,0,0,0
472,21/04/2015,0,0,0,0
472,22/04/2015,0,0,0,0
472,23/04/2015,0,0,0,0
472,24/04/2015,0,0,0,0
472,25/04/2015,0,0,0,0
472,26/04/2015,0,0,0,0
472,27/04/2015,0,0,0,0
472,28/04/2015,0,0,0,0
472,29/04/2015,0,0,0,0
472,30/04/2015,0,0,0,0
472,01/05/2015,0,0,0,0
472,02/05/2015,0,0,0,0
472,03/05/2015,0,0,0,0
472,04/05/2015,0,0,0,0
472,05/05/2015,0,0,0,0
472,06/05/2015,0,0,0,0
472,07/05/2015,0,0,0,0
472,08/05/2015,0,0,0,0
472,09/05/2015,0,0,0,0
472,10/05/2015,0,0,0,0
472,11/05/2015,0,0,0,0
472,12/05/2015,0,0,0,0
472,13/05/2015,0,0,0,0
472,14/05/2015,0,0,0,0
472,15/05/2015,0,0,0,0
472,16/05/2015,0,0,0,0
472,17/05/2015,0,0,0,0
472,18/05/2015,0,0,0,0
472,19/05/2015,0,0,0,0
472,20/05/2015,0,0,0,0
472,21/05/2015,0,0,0,0
472,22/05/2015,0,0,0,0
472,23/05/2015,0,0,0,0
472,24/05/2015,0,0,0,0
472,25/05/2015,0,0,0,0
472,26/05/2015,0,0,0,0
472,27/05/2015,0,0,0,0
472,28/05/2015,0,0,0,0
472,29/05/2015,0,0,0,0
472,30/05/2015,0,0,0,0
472,31/05/2015,0,0,0,0
472,01/06/2015,0,0,0,0
472,02/06/2015,0,0,0,0
472,03/06/2015,0,0,0,0
472,04/06/2015,0,0,0,0
472,05/06/2015,0,0,0,0
472,06/06/2015,0,0,0,0
472,07/06/2015,0,0,0,0
472,08/06/2015,0,0,0,0
472,09/06/2015,0,0,0,0
472,10/06/2015,0,0,0,0
472,11/06/2015,0,0,0,0
472,12/06/2015,0,0,0,0
472,13/06/2015,0,0,0,0
472,14/06/2015,0,0,0,0
472,15/06/2015,0,0,0,0
472,16/06/2015,0,0,0,0
472,17/06/2015,0,0,0,0
472,18/06/2015,0,0,0,0
472,19/06/2015,0,0,0,0
472,20/06/2015,0,0,0,0
472,21/06/2015,0,0,0,0
472,22/06/2015,0,0,0,0
472,23/06/2015,0,0,0,0
472,24/06/2015,0,0,0,0
472,25/06/2015,0,0,0,0
472,26/06/2015,0,0,0,0
472,27/06/2015,0,0,0,0
472,28/06/2015,0,0,0,0
472,29/06/2015,0,0,0,0
472,30/06/2015,0,0,0,0
472,01/07/2015,0,0,0,0
472,02/07/2015,0,0,0,0
472,03/07/2015,0,0,0,0
472,04/07/2015,0,0,0,0
472,05/07/2015,0,0,0,0
472,06/07/2015,0,0,0,0
472,07/07/2015,0,0,0,0
472,08/07/2015,0,0,0,0
472,09/07/2015,0,0,0,0
472,10/07/2015,0,0,0,0
472,11/07/2015,0,0,0,0
472,12/07/2015,0,0,0,0
472,13/07/2015,0,0,0,0
472,14/07/2015,0,0,0,0
472,15/07/2015,0,0,0,0
472,16/07/2015,0,0,0,0
472,17/07/2015,0,0,0,0
472,18/07/2015,0,0,0,0
472,19/07/2015,0,0,0,0
472,20/07/2015,0,0,0,0
472,21/07/2015,0,0,0,0
472,22/07/2015,0,0,0,0
472,23/07/2015,0,0,0,0
472,24/07/2015,0,0,0,0
472,25/07/2015,0,0,0,0
472,27/07/2015,0,0,0,0
472,28/07/2015,0,0,0,0
472,29/07/2015,0,0,0,0
472,30/07/2015,0,0,0,0
472,31/07/2015,0,0,0,0
472,01/08/2015,0,0,0,0
472,02/08/2015,0,0,0,0
472,03/08/2015,0,0,0,0
472,04/08/2015,0,0,0,0
472,05/08/2015,0,0,0,0
472,06/08/2015,0,0,0,0
472,07/08/2015,0,0,0,0
472,08/08/2015,1,16.6775695,0,0
472,09/08/2015,1,2.307305,0,0
472,10/08/2015,1,6.068486167,0,0
472,11/08/2015,0,0,0,0
472,12/08/2015,0,0,0,0
472,13/08/2015,0,0,0,0
472,14/08/2015,0,0,0,0
472,15/08/2015,1,33.78533867,0,0
472,16/08/2015,0,0,0,0
472,17/08/2015,0,0,0,0
472,18/08/2015,0,0,0,0
472,19/08/2015,0,0,0,0
472,20/08/2015,0,0,0,0
472,21/08/2015,0,0,0,0
